order_item_id,order_id,product_id,quantity
5936,2411,10,2
5937,2412,8,1
5938,2412,7,3
5939,2413,3,2
5940,2413,4,1
5941,2413,1,2
5942,2413,5,1
5943,2414,7,2
5944,2414,6,3
5945,2414,1,2
5946,2415,4,2
5947,2415,10,3
5948,2416,5,2
5949,2417,5,3
5950,2417,4,1
5951,2417,10,1
5952,2418,5,3
5953,2418,6,2
5954,2419,1,2
5955,2420,6,1
5956,2420,9,2
5957,2421,7,3
5958,2421,6,2
5959,2422,2,3
5960,2423,7,3
5961,2423,7,2
5962,2424,4,1
5963,2424,8,1
5964,2425,2,3
5965,2425,3,2
5966,2425,8,2
5967,2425,2,1
5968,2426,1,3
5969,2426,4,3
5970,2426,4,3
5971,2426,10,3
5972,2427,9,2
5973,2427,2,1
5974,2427,5,2
5975,2427,4,2
5976,2428,10,1
5977,2429,10,2
5978,2429,6,3
5979,2429,4,3
5980,2429,8,1
5981,2430,6,1
5982,2431,10,2
5983,2432,2,1
5984,2433,5,3
5985,2433,10,1
5986,2433,4,2
5987,2434,10,3
5988,2435,10,2
5989,2435,8,2
5990,2436,1,3
5991,2436,8,1
5992,2436,8,3
5993,2437,4,3
5994,2437,4,3
5995,2437,3,1
5996,2437,1,3
5997,2438,9,2
5998,2438,9,3
5999,2439,10,3
6000,2439,8,2
6001,2439,7,2
6002,2439,8,2
6003,2440,8,1
6004,2441,4,3
6005,2441,5,1
6006,2441,3,1
6007,2441,8,3
6008,2442,8,1
6009,2442,5,3
6010,2443,6,1
6011,2444,3,2
6012,2444,8,2
6013,2445,1,1
6014,2446,6,2
6015,2447,4,2
6016,2447,2,2
6017,2448,5,3
6018,2448,10,3
6019,2448,1,1
6020,2448,5,3
6021,2449,1,3
6022,2449,9,2
6023,2449,5,3
6024,2450,6,3
6025,2451,9,2
6026,2451,10,1
6027,2451,2,3
6028,2452,6,1
6029,2453,2,2
6030,2453,8,2
6031,2454,2,2
6032,2454,9,3
6033,2454,8,2
6034,2454,8,3
6035,2455,7,3
6036,2456,9,1
6037,2456,6,1
6038,2456,3,3
6039,2457,9,1
6040,2457,4,2
6041,2458,2,1
6042,2458,8,2
6043,2458,5,3
6044,2459,4,1
6045,2459,4,1
6046,2459,3,3
6047,2460,7,3
6048,2461,1,2
6049,2461,8,2
6050,2461,3,3
6051,2461,7,3
6052,2462,1,1
6053,2463,4,3
6054,2463,5,2
6055,2463,9,3
6056,2463,6,3
6057,2464,4,1
6058,2464,1,2
6059,2464,9,1
6060,2465,10,1
6061,2465,1,2
6062,2466,7,3
6063,2466,7,3
6064,2466,3,2
6065,2466,4,2
6066,2467,1,3
6067,2467,4,3
6068,2468,8,1
6069,2468,1,1
6070,2469,8,1
6071,2469,7,3
6072,2469,1,2
6073,2470,3,1
6074,2470,3,1
6075,2470,7,3
6076,2470,4,3
6077,2471,4,2
6078,2471,7,1
6079,2472,8,2
6080,2472,4,2
6081,2472,9,2
6082,2473,9,2
6083,2473,9,1
6084,2473,7,2
6085,2473,9,1
6086,2474,6,2
6087,2474,4,2
6088,2475,7,1
6089,2476,6,1
6090,2477,6,3
6091,2477,3,1
6092,2477,9,1
6093,2478,2,2
6094,2478,3,2
6095,2478,6,3
6096,2479,4,1
6097,2480,7,2
6098,2480,2,1
6099,2480,8,1
6100,2481,9,3
6101,2482,6,2
6102,2482,9,1
6103,2482,2,3
6104,2482,2,1
6105,2483,1,1
6106,2483,2,3
6107,2483,2,2
6108,2483,1,2
6109,2484,6,1
6110,2484,6,3
6111,2485,4,2
6112,2485,2,2
6113,2486,3,2
6114,2486,4,1
6115,2486,1,2
6116,2487,8,2
6117,2488,2,2
6118,2488,4,3
6119,2488,3,3
6120,2489,7,3
6121,2490,3,3
6122,2491,9,3
6123,2491,10,1
6124,2491,5,2
6125,2492,5,2
6126,2492,7,1
6127,2492,3,3
6128,2493,7,1
6129,2494,2,3
6130,2494,1,1
6131,2494,7,1
6132,2495,6,2
6133,2495,1,1
6134,2496,8,2
6135,2497,2,1
6136,2497,6,2
6137,2498,10,2
6138,2498,5,1
6139,2499,4,1
6140,2500,1,3
6141,2500,10,1
6142,2500,1,1
6143,2500,4,3
6144,2501,7,3
6145,2501,1,1
6146,2501,8,2
6147,2501,10,3
6148,2502,10,3
6149,2503,2,3
6150,2503,2,3
6151,2503,7,2
6152,2503,8,1
6153,2504,4,3
6154,2504,5,1
6155,2504,6,1
6156,2505,5,3
6157,2505,8,3
6158,2506,8,2
6159,2506,4,2
6160,2506,5,2
6161,2507,2,1
6162,2507,8,1
6163,2507,2,3
6164,2507,10,1
6165,2508,3,2
6166,2508,4,3
6167,2508,4,2
6168,2508,8,2
6169,2509,10,3
6170,2510,9,1
6171,2510,8,3
6172,2510,4,1
6173,2511,10,1
6174,2511,8,2
6175,2511,4,3
6176,2512,6,1
6177,2512,7,2
6178,2513,6,2
6179,2513,9,3
6180,2513,4,2
6181,2513,3,3
6182,2514,8,2
6183,2514,4,3
6184,2514,10,3
6185,2514,4,2
6186,2515,1,3
6187,2516,6,1
6188,2516,1,1
6189,2516,3,3
6190,2517,10,3
6191,2517,2,2
6192,2517,3,1
6193,2518,5,1
6194,2518,4,2
6195,2519,2,2
6196,2520,6,3
6197,2520,5,1
6198,2521,9,1
6199,2521,8,3
6200,2521,7,1
6201,2521,5,1
6202,2522,2,2
6203,2522,9,3
6204,2522,4,2
6205,2522,8,1
6206,2523,10,3
6207,2523,1,2
6208,2523,2,1
6209,2523,7,2
6210,2524,3,1
6211,2524,7,2
6212,2524,3,3
6213,2525,2,1
6214,2526,9,1
6215,2526,1,1
6216,2527,7,2
6217,2527,9,3
6218,2527,6,2
6219,2527,2,3
6220,2528,3,3
6221,2528,4,2
6222,2528,1,1
6223,2529,9,3
6224,2529,10,2
6225,2530,6,3
6226,2531,2,2
6227,2531,9,2
6228,2531,5,2
6229,2532,3,2
6230,2532,10,2
6231,2532,4,1
6232,2532,2,1
6233,2533,3,3
6234,2533,3,1
6235,2534,2,2
6236,2535,7,3
6237,2535,6,3
6238,2535,5,2
6239,2536,2,1
6240,2536,10,3
6241,2537,1,3
6242,2537,4,1
6243,2537,8,2
6244,2538,10,3
6245,2538,1,2
6246,2538,3,2
6247,2539,8,1
6248,2539,5,2
6249,2539,1,1
6250,2539,8,3
6251,2540,9,3
6252,2541,2,2
6253,2541,1,3
6254,2542,10,3
6255,2542,7,1
6256,2542,8,3
6257,2542,3,2
6258,2543,7,3
6259,2543,10,2
6260,2543,7,3
6261,2543,6,1
6262,2544,4,1
6263,2544,6,3
6264,2544,8,3
6265,2545,8,2
6266,2545,8,2
6267,2545,2,2
6268,2546,3,1
6269,2546,8,2
6270,2546,9,2
6271,2546,5,2
6272,2547,6,1
6273,2547,6,2
6274,2548,9,3
6275,2549,1,2
6276,2550,10,2
6277,2550,4,1
6278,2551,10,1
6279,2551,7,3
6280,2551,6,2
6281,2552,8,2
6282,2552,2,3
6283,2553,8,2
6284,2553,7,1
6285,2553,1,1
6286,2554,2,2
6287,2554,4,2
6288,2554,7,2
6289,2555,6,3
6290,2555,2,1
6291,2555,3,1
6292,2556,4,3
6293,2557,6,1
6294,2557,3,2
6295,2558,8,2
6296,2558,5,2
6297,2558,9,2
6298,2559,3,1
6299,2559,3,2
6300,2560,4,1
6301,2560,7,2
6302,2561,2,2
6303,2561,4,2
6304,2562,10,2
6305,2562,8,2
6306,2562,2,2
6307,2562,5,3
6308,2563,4,3
6309,2563,3,2
6310,2563,7,3
6311,2564,10,3
6312,2564,4,3
6313,2565,8,3
6314,2565,8,2
6315,2565,9,1
6316,2566,8,2
6317,2567,6,3
6318,2568,9,1
6319,2569,3,3
6320,2570,6,2
6321,2570,10,2
6322,2570,4,2
6323,2570,2,3
6324,2571,8,1
6325,2571,7,3
6326,2572,1,3
6327,2572,4,3
6328,2572,6,3
6329,2572,6,1
6330,2573,7,1
6331,2573,5,2
6332,2574,10,1
6333,2574,6,2
6334,2574,2,2
6335,2575,10,3
6336,2575,9,2
6337,2576,3,2
6338,2576,9,1
6339,2576,3,2
6340,2577,5,3
6341,2577,9,2
6342,2578,1,1
6343,2578,1,1
6344,2579,1,2
6345,2579,8,3
6346,2579,6,3
6347,2580,7,3
6348,2580,3,1
6349,2580,1,1
6350,2580,1,3
6351,2581,1,1
6352,2581,7,1
6353,2582,9,2
6354,2582,4,2
6355,2583,1,3
6356,2583,9,1
6357,2584,10,3
6358,2584,3,2
6359,2584,8,3
6360,2585,10,1
6361,2586,2,3
6362,2586,3,1
6363,2587,8,1
6364,2587,7,1
6365,2587,5,3
6366,2588,5,2
6367,2588,5,2
6368,2588,6,2
6369,2589,2,3
6370,2589,10,1
6371,2589,3,1
6372,2590,8,1
6373,2590,8,2
6374,2590,4,2
6375,2590,4,2
6376,2591,1,2
6377,2591,6,2
6378,2591,10,3
6379,2591,2,3
6380,2592,2,3
6381,2593,7,2
6382,2593,1,3
6383,2593,10,3
6384,2593,3,1
6385,2594,2,3
6386,2595,2,3
6387,2595,2,2
6388,2596,10,2
6389,2597,3,1
6390,2598,3,1
6391,2598,2,3
6392,2598,3,3
6393,2598,4,3
6394,2599,9,2
6395,2599,2,2
6396,2600,2,2
6397,2600,7,3
6398,2600,10,2
6399,2601,9,2
6400,2602,6,1
6401,2602,8,3
6402,2602,1,1
6403,2603,3,3
6404,2603,3,1
6405,2604,3,3
6406,2605,10,3
6407,2605,10,2
6408,2605,4,3
6409,2605,8,3
6410,2606,5,3
6411,2606,8,1
6412,2606,6,3
6413,2606,10,2
6414,2607,2,1
6415,2607,2,1
6416,2607,9,2
6417,2607,8,3
6418,2608,8,3
6419,2608,5,1
6420,2609,4,2
6421,2609,3,3
6422,2610,4,2
6423,2610,8,3
6424,2610,4,3
6425,2611,9,1
6426,2611,5,2
6427,2611,5,3
6428,2612,6,1
6429,2613,10,3
6430,2614,5,3
6431,2614,3,3
6432,2615,5,1
6433,2615,7,1
6434,2616,4,3
6435,2616,8,2
6436,2617,8,1
6437,2617,7,1
6438,2617,3,2
6439,2618,6,1
6440,2618,10,1
6441,2618,3,2
6442,2618,4,1
6443,2619,5,2
6444,2619,4,3
6445,2619,1,1
6446,2619,5,2
6447,2620,5,3
6448,2620,9,2
6449,2621,3,3
6450,2622,9,1
6451,2622,2,3
6452,2622,9,3
6453,2622,1,3
6454,2623,6,1
6455,2623,3,1
6456,2623,4,2
6457,2623,5,2
6458,2624,8,1
6459,2625,1,1
6460,2625,9,2
6461,2625,4,2
6462,2625,8,3
6463,2626,1,2
6464,2627,6,2
6465,2627,9,2
6466,2627,5,1
6467,2628,8,2
6468,2628,10,3
6469,2629,8,1
6470,2630,5,2
6471,2630,7,1
6472,2631,3,2
6473,2632,10,2
6474,2632,4,3
6475,2632,2,2
6476,2633,1,2
6477,2634,4,1
6478,2634,10,2
6479,2635,6,2
6480,2636,7,3
6481,2637,8,2
6482,2637,8,3
6483,2637,7,1
6484,2637,7,2
6485,2638,5,3
6486,2638,3,2
6487,2638,6,1
6488,2639,6,3
6489,2640,3,3
6490,2640,7,2
6491,2641,2,3
6492,2641,2,3
6493,2641,10,1
6494,2641,4,2
6495,2642,5,2
6496,2643,4,3
6497,2643,1,3
6498,2643,3,1
6499,2644,6,2
6500,2644,2,3
6501,2644,5,2
6502,2645,7,3
6503,2646,9,3
6504,2647,6,2
6505,2647,6,2
6506,2648,4,1
6507,2648,1,3
6508,2648,8,2
6509,2649,3,3
6510,2649,7,3
6511,2649,4,3
6512,2649,4,3
6513,2650,4,2
6514,2650,1,1
6515,2650,9,1
6516,2650,9,3
6517,2651,1,3
6518,2651,8,2
6519,2651,7,3
6520,2651,2,2
6521,2652,5,2
6522,2653,3,3
6523,2653,2,3
6524,2654,6,2
6525,2654,3,1
6526,2654,9,2
6527,2655,3,1
6528,2655,5,3
6529,2655,3,1
6530,2656,10,3
6531,2656,2,1
6532,2656,8,1
6533,2657,10,3
6534,2658,6,3
6535,2658,5,2
6536,2658,4,3
6537,2659,2,3
6538,2660,3,2
6539,2660,1,3
6540,2661,3,3
6541,2662,8,2
6542,2662,5,3
6543,2663,5,1
6544,2663,9,1
6545,2663,6,1
6546,2664,6,1
6547,2664,9,2
6548,2665,10,3
6549,2666,5,2
6550,2666,5,1
6551,2666,5,2
6552,2666,8,1
6553,2667,5,3
6554,2667,8,3
6555,2667,6,3
6556,2668,10,2
6557,2668,5,2
6558,2669,7,1
6559,2669,2,3
6560,2669,9,1
6561,2669,5,1
6562,2670,3,2
6563,2670,2,3
6564,2670,10,2
6565,2670,7,1
6566,2671,1,2
6567,2671,7,2
6568,2671,5,1
6569,2671,2,1
6570,2672,9,1
6571,2672,2,2
6572,2672,6,1
6573,2673,6,3
6574,2674,4,2
6575,2675,2,2
6576,2675,2,1
6577,2675,1,2
6578,2675,8,3
6579,2676,1,3
6580,2676,7,1
6581,2676,10,3
6582,2677,7,1
6583,2677,1,1
6584,2677,3,1
6585,2677,1,3
6586,2678,2,3
6587,2679,4,2
6588,2679,4,2
6589,2679,2,3
6590,2679,8,1
6591,2680,2,3
6592,2680,7,3
6593,2680,4,2
6594,2680,9,1
6595,2681,8,1
6596,2681,4,1
6597,2682,7,1
6598,2682,5,1
6599,2682,8,3
6600,2683,5,2
6601,2683,5,3
6602,2684,7,1
6603,2684,5,2
6604,2684,7,3
6605,2685,4,1
6606,2685,6,2
6607,2686,4,1
6608,2687,1,2
6609,2687,1,3
6610,2687,8,1
6611,2688,7,2
6612,2689,5,1
6613,2689,5,1
6614,2690,9,2
6615,2691,7,3
6616,2691,1,3
6617,2691,1,2
6618,2691,3,2
6619,2692,3,1
6620,2692,6,2
6621,2692,4,1
6622,2693,2,2
6623,2693,1,1
6624,2693,1,2
6625,2693,1,3
6626,2694,10,2
6627,2694,8,3
6628,2694,3,2
6629,2694,7,1
6630,2695,9,3
6631,2695,10,1
6632,2695,4,1
6633,2695,6,1
6634,2696,3,1
6635,2697,7,3
6636,2697,8,1
6637,2698,1,2
6638,2698,1,2
6639,2698,7,3
6640,2699,9,3
6641,2699,1,1
6642,2700,8,1
6643,2700,10,1
6644,2700,9,3
6645,2701,4,3
6646,2701,1,1
6647,2701,7,3
6648,2701,4,2
6649,2702,10,2
6650,2702,7,3
6651,2702,1,3
6652,2703,5,3
6653,2703,10,2
6654,2703,6,2
6655,2704,2,2
6656,2704,6,3
6657,2705,4,2
6658,2705,2,1
6659,2705,1,1
6660,2705,7,1
6661,2706,6,3
6662,2706,7,2
6663,2706,10,2
6664,2706,2,3
6665,2707,10,3
6666,2707,1,2
6667,2708,10,1
6668,2708,9,1
6669,2708,10,1
6670,2708,5,2
6671,2709,6,1
6672,2710,7,2
6673,2710,2,2
6674,2711,1,2
6675,2711,8,3
6676,2711,1,3
6677,2711,5,1
6678,2712,7,2
6679,2712,8,1
6680,2712,1,1
6681,2712,6,3
6682,2713,3,1
6683,2713,4,3
6684,2714,8,2
6685,2714,3,3
6686,2714,1,2
6687,2715,10,2
6688,2715,7,1
6689,2715,2,1
6690,2715,6,3
6691,2716,5,2
6692,2716,8,1
6693,2716,5,3
6694,2717,7,2
6695,2718,4,3
6696,2719,5,3
6697,2719,6,1
6698,2719,10,3
6699,2720,8,1
6700,2720,1,1
6701,2721,9,1
6702,2721,5,3
6703,2721,8,3
6704,2721,8,2
6705,2722,3,2
6706,2723,5,2
6707,2723,10,3
6708,2723,8,2
6709,2724,3,3
6710,2724,5,2
6711,2724,6,3
6712,2724,5,2
6713,2725,2,3
6714,2725,2,2
6715,2725,1,3
6716,2725,10,3
6717,2726,1,1
6718,2726,6,3
6719,2726,1,3
6720,2727,10,2
6721,2727,4,3
6722,2728,10,1
6723,2728,5,3
6724,2729,4,1
6725,2729,5,1
6726,2729,3,1
6727,2730,2,2
6728,2730,7,3
6729,2731,7,2
6730,2731,4,2
6731,2731,7,2
6732,2731,10,3
6733,2732,2,3
6734,2732,4,3
6735,2733,2,2
6736,2734,1,1
6737,2735,8,1
6738,2735,1,2
6739,2736,10,1
6740,2736,5,1
6741,2736,5,2
6742,2737,10,1
6743,2737,1,1
6744,2737,3,1
6745,2738,6,2
6746,2738,3,3
6747,2739,7,2
6748,2740,4,1
6749,2740,6,2
6750,2740,8,1
6751,2741,3,2
6752,2741,9,1
6753,2741,5,1
6754,2742,1,1
6755,2742,10,1
6756,2743,5,2
6757,2743,2,1
6758,2744,4,1
6759,2744,10,1
6760,2745,6,2
6761,2745,8,1
6762,2746,5,1
6763,2747,4,3
6764,2747,2,1
6765,2748,6,2
6766,2748,3,1
6767,2748,1,1
6768,2748,1,2
6769,2749,7,1
6770,2749,7,1
6771,2749,2,3
6772,2750,4,2
6773,2750,10,3
6774,2751,5,3
6775,2752,1,1
6776,2752,8,2
6777,2752,2,2
6778,2753,5,2
6779,2753,10,1
6780,2753,9,1
6781,2753,2,1
6782,2754,4,1
6783,2754,3,1
6784,2755,6,3
6785,2755,6,3
6786,2755,4,3
6787,2756,1,1
6788,2756,5,3
6789,2756,2,2
6790,2756,8,2
6791,2757,10,1
6792,2757,6,2
6793,2757,7,2
6794,2757,9,2
6795,2758,9,2
6796,2759,4,3
6797,2759,8,3
6798,2760,7,2
6799,2761,4,2
6800,2761,6,1
6801,2761,5,2
6802,2762,5,3
6803,2762,7,3
6804,2762,6,3
6805,2763,2,1
6806,2763,6,1
6807,2763,1,2
6808,2763,8,3
6809,2764,2,2
6810,2764,6,3
6811,2764,3,3
6812,2765,8,2
6813,2765,8,3
6814,2765,1,1
6815,2765,2,3
6816,2766,7,3
6817,2766,7,1
6818,2766,5,1
6819,2767,1,2
6820,2767,3,1
6821,2767,3,3
6822,2768,4,3
6823,2768,5,1
6824,2769,4,2
6825,2769,1,2
6826,2769,2,2
6827,2770,8,1
6828,2770,10,1
6829,2770,9,1
6830,2770,3,2
6831,2771,6,2
6832,2772,8,1
6833,2772,9,3
6834,2772,5,3
6835,2773,9,2
6836,2773,2,1
6837,2773,8,1
6838,2773,4,3
6839,2774,8,3
6840,2774,1,3
6841,2775,10,2
6842,2775,1,1
6843,2775,2,3
6844,2776,5,1
6845,2776,9,1
6846,2776,7,2
6847,2776,7,2
6848,2777,3,2
6849,2778,7,1
6850,2778,3,3
6851,2779,3,2
6852,2779,9,2
6853,2779,2,1
6854,2779,2,3
6855,2780,10,3
6856,2780,10,2
6857,2781,9,3
6858,2781,6,3
6859,2781,5,3
6860,2782,1,3
6861,2783,2,3
6862,2783,7,1
6863,2783,6,2
6864,2783,1,1
6865,2784,2,3
6866,2784,1,3
6867,2785,4,1
6868,2785,6,2
6869,2785,1,1
6870,2786,1,2
6871,2786,7,2
6872,2786,9,2
6873,2786,6,1
6874,2787,7,2
6875,2787,4,2
6876,2787,2,2
6877,2787,8,2
6878,2788,3,1
6879,2789,4,3
6880,2789,4,1
6881,2789,10,2
6882,2790,3,1
6883,2791,5,1
6884,2791,8,2
6885,2791,10,2
6886,2792,10,1
6887,2792,4,2
6888,2792,6,2
6889,2793,10,2
6890,2793,7,2
6891,2793,9,2
6892,2794,7,3
6893,2794,5,3
6894,2795,8,1
6895,2795,3,2
6896,2795,10,1
6897,2795,7,2
6898,2796,5,2
6899,2797,9,1
6900,2798,2,3
6901,2799,5,1
6902,2799,10,2
6903,2799,4,3
6904,2800,9,1
6905,2800,6,2
6906,2800,5,1
6907,2801,1,2
6908,2801,9,1
6909,2801,4,1
6910,2802,4,1
6911,2802,2,1
6912,2803,3,3
6913,2803,7,2
6914,2804,3,2
6915,2804,7,1
6916,2804,1,3
6917,2805,8,2
6918,2805,5,1
6919,2805,6,1
6920,2805,2,3
6921,2806,2,3
6922,2806,9,1
6923,2806,2,3
6924,2806,10,2
6925,2807,9,2
6926,2807,9,1
6927,2807,3,1
6928,2808,3,3
6929,2808,2,2
6930,2809,7,3
6931,2809,4,1
6932,2809,5,1
6933,2809,3,1
6934,2810,10,3
6935,2810,4,2
6936,2810,1,3
6937,2810,5,2
6938,2811,9,1
6939,2811,2,1
6940,2812,4,2
6941,2813,10,3
6942,2814,5,3
6943,2814,8,3
6944,2814,2,2
6945,2814,3,3
6946,2815,4,2
6947,2815,1,1
6948,2816,7,1
6949,2816,7,3
6950,2816,10,3
6951,2816,4,2
6952,2817,6,2
6953,2817,7,2
6954,2817,1,1
6955,2817,2,2
6956,2818,8,1
6957,2818,9,2
6958,2819,5,3
6959,2820,2,2
6960,2820,5,2
6961,2820,4,3
6962,2820,2,2
6963,2821,6,2
6964,2822,1,2
6965,2822,6,3
6966,2822,8,3
6967,2822,10,2
6968,2823,10,2
6969,2824,9,2
6970,2824,9,3
6971,2825,3,3
6972,2825,3,3
6973,2826,7,3
6974,2827,2,1
6975,2827,2,1
6976,2828,6,1
6977,2828,8,1
6978,2829,4,1
6979,2830,4,2
6980,2830,9,2
6981,2830,1,1
6982,2830,6,3
6983,2831,6,2
6984,2831,10,2
6985,2831,10,3
6986,2832,3,1
6987,2832,1,2
6988,2833,4,2
6989,2833,4,1
6990,2834,2,3
6991,2835,3,3
6992,2836,5,1
6993,2836,10,2
6994,2836,10,1
6995,2837,5,3
6996,2837,5,3
6997,2838,8,2
6998,2838,9,3
6999,2839,8,1
7000,2839,2,1
7001,2839,3,1
7002,2839,9,3
7003,2840,1,3
7004,2840,10,1
7005,2840,4,2
7006,2841,7,3
7007,2841,5,3
7008,2841,2,1
7009,2841,4,2
7010,2842,9,1
7011,2842,6,2
7012,2842,1,1
7013,2842,10,1
7014,2843,10,1
7015,2844,8,2
7016,2844,7,3
7017,2844,1,1
7018,2844,2,2
7019,2845,3,2
7020,2846,6,2
7021,2847,4,2
7022,2848,4,1
7023,2848,8,3
7024,2848,10,1
7025,2848,6,3
7026,2849,10,2
7027,2850,2,3
7028,2850,6,2
7029,2850,8,1
7030,2851,10,1
7031,2851,10,3
7032,2851,3,2
7033,2852,8,1
7034,2852,4,3
7035,2852,2,3
7036,2853,8,2
7037,2853,4,2
7038,2854,2,1
7039,2855,7,3
7040,2855,1,1
7041,2855,7,1
7042,2855,10,1
7043,2856,2,1
7044,2856,1,2
7045,2856,3,3
7046,2857,4,1
7047,2857,2,2
7048,2857,6,1
7049,2857,9,1
7050,2858,9,2
7051,2859,9,3
7052,2859,2,2
7053,2859,8,2
7054,2860,9,2
7055,2861,9,1
7056,2861,1,2
7057,2861,4,2
7058,2862,6,1
7059,2863,6,2
7060,2864,4,3
7061,2864,5,1
7062,2865,9,2
7063,2865,2,3
7064,2865,1,3
7065,2866,4,3
7066,2866,8,2
7067,2866,2,1
7068,2867,4,2
7069,2867,2,2
7070,2867,9,1
7071,2867,9,3
7072,2868,9,1
7073,2868,2,3
7074,2869,6,1
7075,2869,2,3
7076,2870,2,1
7077,2870,4,3
7078,2871,1,1
7079,2871,1,1
7080,2871,3,3
7081,2872,7,1
7082,2872,5,3
7083,2872,7,1
7084,2873,7,2
7085,2873,10,3
7086,2874,4,1
7087,2875,4,3
7088,2876,6,2
7089,2876,8,1
7090,2876,9,1
7091,2876,10,1
7092,2877,8,2
7093,2878,7,2
7094,2878,10,3
7095,2878,3,1
7096,2878,2,2
7097,2879,2,1
7098,2880,1,1
7099,2880,6,2
7100,2880,2,1
7101,2880,3,3
7102,2881,7,3
7103,2881,10,2
7104,2881,4,2
7105,2882,4,1
7106,2882,1,3
7107,2882,2,1
7108,2883,2,3
7109,2883,3,2
7110,2883,1,1
7111,2884,2,3
7112,2884,4,1
7113,2884,6,3
7114,2885,10,2
7115,2886,10,1
7116,2886,3,2
7117,2886,3,1
7118,2887,7,1
7119,2887,1,1
7120,2888,1,3
7121,2888,10,2
7122,2888,5,3
7123,2889,2,3
7124,2890,10,1
7125,2890,3,1
7126,2891,2,3
7127,2891,10,1
7128,2891,9,3
7129,2892,5,3
7130,2892,2,1
7131,2892,5,1
7132,2893,6,3
7133,2893,1,2
7134,2894,3,2
7135,2894,9,2
7136,2894,9,1
7137,2894,6,2
7138,2895,4,3
7139,2895,8,1
7140,2896,6,2
7141,2896,4,3
7142,2897,8,3
7143,2897,1,1
7144,2898,5,3
7145,2898,7,3
7146,2899,5,1
7147,2900,5,3
7148,2900,3,1
7149,2901,6,3
7150,2902,4,1
7151,2902,8,2
7152,2903,3,3
7153,2903,9,1
7154,2903,8,1
7155,2904,6,3
7156,2905,6,3
7157,2906,9,2
7158,2906,1,2
7159,2906,4,1
7160,2907,7,3
7161,2907,7,2
7162,2907,8,3
7163,2907,9,3
7164,2908,6,1
7165,2909,1,1
7166,2909,8,1
7167,2909,6,3
7168,2909,7,3
7169,2910,2,1
7170,2910,4,1
7171,2910,4,2
7172,2910,2,3
7173,2911,3,3
7174,2911,9,2
7175,2912,8,3
7176,2912,1,2
7177,2913,9,2
7178,2913,4,2
7179,2913,3,3
7180,2914,6,2
7181,2914,10,1
7182,2915,8,2
7183,2915,5,1
7184,2915,3,1
7185,2915,8,2
7186,2916,9,2
7187,2916,10,3
7188,2916,4,2
7189,2917,7,1
7190,2918,1,3
7191,2919,4,1
7192,2919,5,1
7193,2920,5,2
7194,2920,4,1
7195,2920,9,2
7196,2921,9,3
7197,2921,2,2
7198,2922,9,3
7199,2922,8,3
7200,2922,3,2
7201,2922,7,2
7202,2923,1,3
7203,2924,8,3
7204,2924,10,2
7205,2925,7,2
7206,2925,2,2
7207,2925,9,2
7208,2925,8,2
7209,2926,7,2
7210,2926,6,3
7211,2926,3,3
7212,2926,8,2
7213,2927,3,3
7214,2927,6,1
7215,2928,7,1
7216,2928,4,1
7217,2928,8,2
7218,2928,4,2
7219,2929,7,1
7220,2930,5,1
7221,2930,7,1
7222,2930,5,3
7223,2931,6,3
7224,2931,6,1
7225,2931,3,3
7226,2932,5,1
7227,2932,10,2
7228,2932,4,2
7229,2932,1,2
7230,2933,1,2
7231,2933,7,1
7232,2933,3,1
7233,2933,4,2
7234,2934,2,3
7235,2935,6,1
7236,2935,2,2
7237,2936,9,3
7238,2936,7,2
7239,2936,8,3
7240,2937,1,1
7241,2937,3,2
7242,2937,10,2
7243,2938,2,2
7244,2938,4,2
7245,2938,8,3
7246,2939,1,1
7247,2940,10,3
7248,2941,9,3
7249,2941,6,1
7250,2941,6,1
7251,2942,9,3
7252,2943,8,3
7253,2943,2,2
7254,2943,5,3
7255,2944,6,3
7256,2944,5,3
7257,2944,8,1
7258,2944,5,3
7259,2945,4,2
7260,2945,6,2
7261,2946,8,3
7262,2946,5,1
7263,2947,4,1
7264,2948,1,2
7265,2948,2,3
7266,2948,3,3
7267,2949,9,3
7268,2950,8,3
7269,2950,2,1
7270,2950,6,1
7271,2950,9,1
7272,2951,5,2
7273,2951,6,2
7274,2951,6,1
7275,2951,10,1
7276,2952,9,1
7277,2952,9,1
7278,2953,1,3
7279,2954,5,1
7280,2954,2,3
7281,2955,1,1
7282,2955,1,3
7283,2955,4,3
7284,2955,9,3
7285,2956,3,2
7286,2957,1,2
7287,2957,9,3
7288,2957,5,3
7289,2957,7,2
7290,2958,7,1
7291,2959,8,2
7292,2959,2,2
7293,2959,7,2
7294,2959,7,2
7295,2960,1,2
7296,2961,3,1
7297,2962,7,1
7298,2963,8,3
7299,2963,5,2
7300,2964,6,2
7301,2965,3,2
7302,2965,3,2
7303,2966,9,2
7304,2967,6,1
7305,2967,3,2
7306,2967,9,1
7307,2968,3,1
7308,2969,8,3
7309,2970,1,1
7310,2971,10,1
7311,2971,6,3
7312,2971,7,1
7313,2972,9,2
7314,2972,3,2
7315,2972,10,2
7316,2972,7,3
7317,2973,3,2
7318,2974,6,3
7319,2974,4,2
7320,2975,1,2
7321,2975,5,2
7322,2975,2,3
7323,2975,1,1
7324,2976,3,1
7325,2976,5,3
7326,2976,10,2
7327,2976,9,3
7328,2977,4,2
7329,2978,1,2
7330,2978,10,2
7331,2978,10,2
7332,2978,5,2
7333,2979,5,1
